7DDEC3F3	kui xu
7F456B84	wee sun lee
4BF15098	yael netzer
7EEB7754	qun liu
862DFC2C	magda fayek
75721CD3	laura alonso i alemany
7D06812B	youzheng wu
863DE772	michael roth
862C191C	daniel c k tse
7FD24CDE	sergio ferrandez
8629684F	hongbin zhang
47F50EAB	christos christodoulopoulos
81FE219C	harri m saarikoski
8512C73A	gao cong
862B65B4	sanjeev textsckhudanpur
7BC00811	paramveer s dhillon
7EC705E1	louise guthrie
47C4870E	hal daume
54D93009	daniel preotiucpietro
79E5607A	dominique borrione
7CEC8F1B	masaya yamane
79B30C62	daniel bachut
7FE8F236	manami saito
79028E76	horia f pop
286E27EF	beth m sundheim
7F3AA09A	michael s phillips
0DFFE05D	karin harbusch
862B648B	markus gartner
7F6CE177	alexander fraser
2DBDAA0B	susan haller
84300A70	lei shi
4BD2C90B	esref adali
761A6847	aristomenis thanopoulos
7DCD9FBF	eric yeh
7E92D766	janne bondi johannessen
828A9272	jerome white
7E3F92AC	artem sokolov
7D5ADFEF	j r rohlicek
47272815	eleni galiotou
7EB38B9C	joohyun kim
7F306D32	zhoujun li
4C3653C5	e diazdeliano
7DECD314	c y lee
859120B5	郭韋狄
075E512B	serge sharoff
7E0AEE9D	sebastian rudolph
7E5A3B65	jianmin yao
7AF7DE79	muhammad attamimi
0B55B66D	alex judea
7C1657EC	minghua nuo
80E5A975	sinichi ando
7EC8E39C	alexandre rademaker
19A2AD94	a jolkovsky
7DD6E5D2	elizabeth g hetzler
8188E6CE	ying liu
845AFD87	lisa yung
48E7AD40	xabier saralegi
86280853	sakshi sharma
76330561	kenneth e hild
594A05AE	ondřej dusek
7F80F15F	deyi xiong
863B0AFE	jonathon read
85D87488	黃昭憲
12580AEE	davide turcato
8637F1A1	mohit gupta
7FAC3DBE	richard power
76CF872D	yuichiroh matsubayashi
7EEB07C4	arnau ramisa
83013989	allen l gorin
121690A9	eric
7927AE30	swapnil hingmire
80BDF5BD	cheng niu
80D15BA3	robin melnick
7FBCB5F9	adeline nazarenko
73CCC9C7	verena rieser
80AA248A	john b carroll
7EA04A0F	dan shen
86319C31	alan jern
7EBCB1E6	jeongho chang
7DCCBE75	akinori yonezawa
8162DB6A	tsz ping chan
8043BBD6	renfen hu
8164475F	sadid a hasan
0744CC76	andrejs vasiļjevs
7F15264B	takefumi yamazaki
802C4A50	jerry t ball
7E899A03	shixi fan
826EB2FE	efrat jaeger
7DE0220F	liang huang
80645DC1	mickey w c chong
7E4F439E	jocelyn cohan
7E345445	jeremy g kahn
8340C114	michael witbrock
7E3CDAAA	indrajit bhattacharya
85826D56	vivek kumar
8623C9E1	jasy suet yan liew
09D59795	claire gardent
863633B6	marcio de souza dias
7B937AF4	mohamed aly
7D75DA98	rong liu
79569DC1	chiara favareto
7B100713	robert g herriot
7F6922DA	sylvana sofkova hashemi
7FC2FBF6	linda bell
862ACBAC	erin grant
863A6F87	hanna bechara
460A8A38	sofia n galiciaharo
8620D61B	heng yu
8026D0F6	roman kern
78BB7D9F	xufeng han
7DEDAF71	matthias hartung
0773105A	tejaswini deoskar
80C66480	philip harrison
8639062B	amitava das
7D719EF8	beaux sharifi
8145E85D	robert v lindsey
7E8776BC	jookyung kim
212D33E5	siham boulaknadel
076BD35F	damien genthial
81B1DB19	igor labutov
052E1864	ulrike pado
84182465	luc de raedt
863E354A	anttiveikko i rosti
858BC129	ron bekkerman
7D2AAF5F	mitch marcus
77845D02	gerd lau
7D9C1891	lianen huang
80E29C35	bo xu
7EA51F66	yichung lin
7F36FBAC	kyoungyoung kim
81420B63	david c schneider
80701E38	daniel garciaromero
76C9E672	abdelhadi soudi
805A50EA	bonan min
7F91A32F	mingjun tian
861FBEAF	ralph bunker
82CA8A1B	yuanbin wu
859439A2	stuart rose
730C7E27	angela ralli
7FFDDB95	daniel a keim
7992AE65	harald singer
8630345F	paul buitelaar
76F1CCA4	john a bateman
7DFBABDC	huibin zhang
80D895C8	dan yu
8623D56C	guosheng ben
0C0B0994	thanaruk theeramunkong
862FB1C1	pierre zweigenbaum
7FDC13F4	markus weimer
862D33A5	daxiang dong
7986AAD5	haruka taguma
7E28A2F3	yalou huang
7ED16450	a diaz de ilarraza sanchez
7D637F1F	k robert lai
78643416	lynne bowker
81A8A7AD	philippe muller
862ACBA4	hoa trong vu
7D993606	mark mcconville
8180B00E	ai ti
03A2D8DF	sabine bergler
85305FB2	fei liu
7F2DCE96	suzannah hall
862E2FCB	shanghai jiao
7F9C9A17	r b bernardi
7F3A69E4	ahmed rafea
811C9BCE	mariehelene stefanini
723976F6	r m frumkina
80FD683C	kisuh ahn
7E1181B1	douglas edwards
6A7D0689	necip fazil ayan
7D8EF471	donia scott
4894339D	antonio zampolli
804AC10C	m van gerven
79FB62E3	christophe alviset
8546AAA6	jakob elming
8041C371	jeongue park
7EDF838D	preethi raghavan
804E0AB8	will lowe
852345E9	sergio jimenez
853DED40	lin chen
862C2E11	weiwei yang
7D60C3E3	wei zhang
6CCF7128	ondřej kucera
75FE6F60	richard littauer
7DFDA12A	g rondeau
7C721489	gerhard paas
7D59F547	emilia stoica
862DD3F1	simon petitrenaud
7DCAE87F	karl n levitt
031102D9	david pintoavendano
7E41BCEB	joao cordeiro
8627BF1B	almut silja
80D6ADEA	daniele godard
80CD9098	satoshi sato
863D4570	ziheng huang
80B69EA0	allan ramsay
7EB1A38E	keiji shinzato
8019CE11	antonio ferrandez
8042FCA4	yi liao
6DB05182	dario sestero
862AF68C	lin
031661C0	elahe rahimtoroghi
800A32A8	di eugenio
80B6BFB6	chinyew lin
45611CE8	sanja stajner
7EE0CC8E	patrick nguyen
7F700E9B	s raab
8638EE8C	kostadin cholakov
80724A44	ziheng lin
8085A1F0	hiroji kusaka
06E8C31C	julien gobeill
79E29F7F	marek rei
7D82A09B	barbara g davis
85D99A3E	aman kumar
813D7B3E	schulte im walde
8623ED60	ina roesiger
7F357F86	swati tata
76CDE27A	n h j oostdijk
2C0CC54E	inderjeet mani
8625F9D2	andreas vlachos
733E631A	nitendra rajput
7D11CF00	ezra black
7D1BDB1E	roma robertson
8629F08F	sebastian arzt
8636CEE6	jason mann
7E56B67B	ryan white
8623BCE2	alan akbik
4933B8E2	aaron jaech
7A868C05	seiji miike
8133D914	tirthankar dasgupta
7C1CCB31	milena dobreva
78AD71C3	erwin marsi
7F660BE1	tahir butt
7B9BF642	will monroe
863B7A0C	akshay kumar
8303AF96	adam przepiorkowski
800D96D0	fons maes
86287438	diana inkpen
85FF40DE	lf inescid
215978E9	krystyna lausmaczynska
13B7EB3D	victor poznanski
7D944045	jiaming xu
7BB9E99F	hirosi tuda
80DDFF75	pierre isabelle
14186F8E	bhavani raskutti
86320499	shukman cheng
7AB18C58	fabrizio arosio
7F1B9DC0	jaehyung yang
86369F31	eric nichols
7C844E63	romain thibaux
0DED64EF	nagendra koilada
81D584A7	fernando pereira
7FF5B905	hwee tou ng
7E3E7940	zhiwei shi
86245004	motoki sano
8070C147	grace kim
807F0E63	jiang bian
2ACDF1FB	ruth aylett
8622D139	masaaki nagata
781FE348	reinhold kliegl
8453E9F1	advaith siddharthan
7DB47C50	wentai hsieh
78CBF8FF	xiaoming lu
7DEF6E58	yuexian hou
0CC414D2	elliot glaysher
86390F39	mohammad al boni
808FEF67	cheng jin
7E9A65C2	j kang
80F4ABFE	yang liu
81DBFCB7	douglas b paul
47E46E4E	ekaterina buyko
7CF8487E	kazami uchida
862324B3	andreea godea
78701E5F	jarka vrbova
04F17D32	thierry charnois
83F2AD67	harry tennant
791B676F	patrick watrin
863547DC	dong chen
7D52C31D	peter a fox
7E4999B9	vishal gupta
82638BFD	richa sharma
7B88AC1D	anne
08676F1B	vladislav kubon
7DD1282E	paul a crook
86296C73	mike donald tapi nzali
0E178B2F	cedrick fairon
862643C7	koichi shinoda
7EB37744	michel gagnon
79768B13	ari rappoport
7E1343C8	robert c moore
853C5128	robin stewart
0F1D6801	alessandro cucchiarelli
863CEBD6	hinrich sch utze
7D091A8B	adam faulkner
002C2840	michael j cafarella
7F162006	maria fuentes
8637A6EE	ratish puduppully
806D2303	ryohei kagaya
81826E3B	eb kognitionswissenschaft
164D0353	j gasehler
7DAB9B49	gail sinclair
48CC499A	warren r greiff
09F0CE85	yashar mehdad
7D930525	hao zhang
85FE0B66	john lamping
4AEF6847	sebastian de la chica
863D3E17	tim rocktaschel
43272707	peter wittenburg
7F46D530	huiwei zhou
8636F09A	dan calacci
7D2CA773	franco m luque
813EC5E5	katsumasa yoshikawa
7A740228	annie zaenen
7EE629BD	kay rottmann
7A5A2EA6	tateisi yuka
7C556FDB	pierre accorsi
797B8BC4	yoshikazu tezuka
7679B6CD	francoise gayral
782A3480	philippe langlais
80967664	michele banko
862DA8EE	david franklin beck
7FB06952	simon berry
79F6F81F	yuka tateisi
854079BC	ramesh srivastava
854C6D7D	srinivas bangalore
7FB040E0	shinsuke higuchi
21A69BF7	constantin orasan
7F8BCB9C	wenjie li
7E12C11E	tzei yang
772DCAD9	zvika marx
7E6E9D06	andre f t martins
07F929C2	leandro krug wives
79A76B63	hermann ney
78C2C6E2	lana yeganova
862A39D8	hu junfeng
7A9164FB	alexander beloborodov
7E33DAA5	yajuan lu
7F05B494	m catherine oconnor
7DB2E369	m y kulkarni
8104EBFA	eiko yamamoto
861EFBA2	hidetaka kamigaito
7EA79FCF	kashif riaz
7571C7EA	eric horvitz
0AFDDBC8	deniz erdogmus
8133F7EC	chueifeng chiou
03147E3B	guido zarrella
833448B0	c c liu
7FE0E684	rasoul samad
4940C427	genichiro kikui
7CFE2621	james allan
7DCD1A1F	montse cuadros
7FEAF200	jingwei zhang
7903B67E	michael crystal
7B672376	inna nirenburg
7E8C394F	michael t lamar
7F043F48	m puts
7F55C768	hongfang liu
799500A6	deborah a dahl
014D68BA	eric gaussier
8451FD02	brigitte roudaud
7C917422	svetlana symonenko
8181A374	ting liu sheng li
862ABAF9	ananth ramakrishnan a
81DDF5F4	stephan oepen
77F85D9E	jose a alonsojimenez
7D09E928	fei huang
7CB28AD6	daniel gildea
8533774C	muhammad shoaib
86261BE5	peter ashwell
86232FA6	sascha ro
2B5B5F6E	alan w biermann
801106B5	willem zuidema
862FE598	michael strube
7E1E15B4	justin cheng
09DF830F	manfred pinkal
854F12BA	stergos d afantenos
016AEAC5	victoria bobicev
7E6DC360	van lohuizen
8021ADAF	mark a young
7E0855F3	yang zhang
74569CFA	manolis savva
7F16E9BB	akira shimazu
80F491B4	satoru ikehara
8147891C	rene arnulfo garciahernandez
27470304	david a ferrucci
7F91B7B9	carlos gomezrodriguez
42B85C30	eric gaussier
799A9FAD	cheolyoung ock
7E7188CD	takahiro yamaji
83B70BE0	yang liu
83841E05	patrick schone
86304EDA	dong zhou
7E001252	manuel montes y gomez
84D63C2C	s henry
7D435AB7	timothy a cartwright
84DAF7BF	mark shields
7B0AD034	roberta evans sabin
8629FD43	william a martin
8482E2A1	hao zhang
0CFB7123	paul mc kevitt
78270627	g adriaens
6979B2C1	grettel barcelo
78437F3E	patrick watrin
801E5C2F	nicola ueffing
8578E29C	wayne ward
7DDE5340	hua yang
760B5AF4	ruben sipos
7DE39354	hao liu
7D67246F	john lehmann
7AFE7CBE	nils dahlb ck
84F6F3F8	wei wang
8068016E	xiaodan zhu
7E050E38	k hima prasad
7F69B36D	moontae lee
3D956184	moshe dubiner
81A74865	katsuhiko shirai
85F21B49	rui wang
8631A64F	mahmoud azab
861F7DFD	prashanth mannem
7790BA6C	anna nedoluzhko
7E43983D	tsuyosi morimoto
7EB47EAC	tamara l berg
7DAC814C	yu hang mao
7D6AD559	audrey laroche
7FD971C3	veronika vincze
7F935C37	donna byron
5D39416E	ben taskar
7EA3A7D1	smita vemulapalli
79341AFE	marion weller
8173B82A	de marcken
7F0C1238	ivana kruijffkorbayova
7D01C67E	claudia becerra
76EEADAA	karthik gali
7D1DE48E	tilman becker
82889DF5	fan yang
836A0453	franco m luque
86320C13	jaesik choi
77BCBFAD	andrew salway
3F5F8A54	elena chiocchetti
81D9AF35	mark liberman
6CD3041C	masahiro tomono
862E5CF6	david yarowsky
460A600D	thomas c rindflesch
8631B3F3	maria margarida salomao
83AB6E39	yang zhang
86264CA1	jingwei zhang
0043B975	john thangarajah
7A495334	ingrid starke
4C385923	yoshiyuki kabashima
80966B2F	rashid m abdalla
7F38AF3D	yohei takaku
80DBB774	george aaron broadwell
84FB1312	alexis nasr
82D432CB	francis bond
862CD22B	tuan tran
80B24FFA	yuyin hsu
8175DE1C	ying wei
7F8AFDA0	bowei zou
863754A9	madhulika yalamanchi
8561FCE2	sun m li
8153DD06	jose lorenzo
7EC84A78	thiago alexandre salgueiro pardo
7FFB9A96	ying chen
7F9E7A0A	yuanbin wu
840DC469	wenyin liu
7D9F3286	yibo zhang
801EB57F	peng li
0E75C263	eric fanchon
7AC90989	kevin hausman
7FBDB6C2	kai fan
8594C3CD	youngho kim
7D18E2A4	xiaoyan cai
7F5A8142	masatoshi tsuchiya
819DCA3F	qiong wu
7D10C3E1	xin zhao
7EA3E970	adil el ghali
7D570957	tao zhuang
76663A0B	niels ole bernsen
8621C5C5	andi wu
7301E0F6	diego de cao
7D098F13	joshua moore
761EA5B0	anttiveikko i rosti
7FCD0691	carole tiberius
8620908C	boxing chen
8126C19C	annemarie friedrich
7EA4A1DC	andrea marino
0CF2447B	yutaka kidawara
29CD3777	anne abeille
80478C6C	ngocquynh do
800CAE69	luciano del corro
7FF75D08	julio cesar duarte
83596024	tian xia
13B53520	alex judea
7CF04F13	caroline lyon
7C534087	larisa s modina
7E281915	lluis marquez
8391387E	diane litman
7D2FE173	j gabriel amores
8274D135	aaron elkiss
78927CF7	fei huang
7F1AA2BF	zhicheng zheng
45DB38F5	andrej ljolje
7DD4422C	michael bryant
8632596C	luciana benotti
862C8482	peter rebersek
126D3129	peter prettenhofer
86234046	marco antonio sobrevilla cabezudo
86347494	dakui zhang
863ADCFF	oliver schneider
8069257B	francois bar
7FFFFA39	yanqing chen
5D5AFAD3	program in acl
7F212FAE	tomoaki nakamura
80FCC25F	vitor de araujo
7F9A90EE	miklos pal
86311872	oren etzioni
86399865	guy
49021DE1	abdusalam f a nwesri
7DC2B278	yuchang cheng
7D192144	jeffrey kaye
7923B504	mike perkowitz
7FB76008	rong jin
802FCF2C	chris fournier
8638C64A	hendra setiawan
862A1D9B	maria das gracas volpe nunes
7DBCE838	romaric besancon
817CDF1A	yajuan lv
81D446AF	michael r lucas
56F7EDB7	marcus
0746D81A	sinaporn suebvisai
862DB42D	kohji dohsaka
861BE35E	tae resnik
041AD962	csaba oravecz
7590DF1F	marco guerini
788A556F	radu ion
811DFE5E	c lun
7F6D94CB	renu balyan
0330A9E9	hiroyuki shinnou
7746F6A7	mohamed abd elwahab
85399120	michael pozar
7FE83E98	chenhai xi
863E2461	hinrich
7B8ADC97	jun ichi tsujii
86387F59	carlos ramisch
0FDC4D28	monika machunik
85D7B47E	kemal oflazer
16971A5A	michael zock
8344DFD3	eric k ringger
80B78A2A	baden hughes
73DC09CE	christian nieke
7C25E6E1	rob koeling
7FB7A2D5	lifu huang
80F9509C	johan bos
86386436	hannes pirker
7E4355B6	jan van santen
863D51E6	gal elidan
7F51AF09	robert c moore
7CA9AA40	allan borra
127BB173	szymon acedanski
039F4027	thomas hanneforth
8638215C	zheng chen
8023051C	m d osborne
801B93CE	kun yu
8154F91A	spence green
7F151DEC	lorenza romano
7DC6D975	shankar kumar
81789335	chunliang zhang
849C68D9	preethum prithviraj
7E7E701E	ruben gamboa
862CDEF9	heba el
805E2A67	emilia kasper
8045FDCC	vivian tsang
7E3269E4	zhihao yuan
8637DC11	david silva
80CACBE1	qinfeng shi
7F6C0065	johannes heinecke
7F6EEB6B	junho go
70D4C412	fumito masui
7D496275	sudakshina dutta
831029B5	verna robertson rieschild
6085B7A4	christina lioma
84BAA3BC	jamie callan
7FFA0FD2	sun yufang
0E0F8155	pradeep muthukrishan
785AD38B	a v gladky
808D045B	jonathan p rowe
8061A1FF	xiaogang ma
83C87852	genichiro kikui
813B94B8	seyed abolghassem mirroshandel
29851D41	denys duchier
7F849E6B	ashutosh saxena
026235F8	dan tufis
83CD9239	yejin choi
80D19D52	thomas s morton
80EFA266	josh schroeder
856CD867	michael burke
0C745681	anamaria giuglea
7F7DDC2F	suin kim
2BD86410	simona gandrabur
7E5D6F5E	kiemhieu nguyen
857FE96E	joshua gerrish
8113DA40	veronika lux
810AE84F	george chou
8634EF82	yue zhang
862E38D0	mathieu roche
778343CB	junichi kakegawa
8621F83A	wei luo
7EA76978	david ellis rogers
80CA9141	yongbin liu
80AC8CBA	ekaterina ovchinnikova
776980C9	john makhoul
0BCA9ACB	klaus macherey
7D556B06	jinhan kim
863ABBBF	spyridon matsoukas
7ED19142	perry r cook
806354F8	justin kruger
557233DA	d j hovermale
80FB6CD4	kerstin eckart
7EAF6A86	anand mahendran
7E8A1AB8	julia hirschberg
7D457652	luis trindade
7788383E	kristy elizabeth boyer
850B3D29	bernardo magnini
86221EFF	nishkarsh shastri
24D0E6BA	zoubin ghahramani
800AC329	maite taboada
7E4CF60C	zhiting xu
5BD4DC8A	boubaker meddebhamrouni
84D9AEC2	wei lu
4AA87464	michael tanenblatt
38415C63	derek proudian
5FC42BEE	pieter wellens
8637F243	santiago barona
863E0F0F	simone teufel
8633618B	alaa mohamed
018E8FE1	makoto iwayama
80787A7E	guenter neumann
819E6239	barret zoph
7BC9F0C7	benjamin borschinger
617A095D	ewa kijak
855E724B	peter young
7DF0069F	michael orr
7B8C2BBE	dave toney
80BBDF82	claudio giuliano
779D5C84	anthony richardella
7D25CFF5	yanxia su
816A2F8F	hiroshi ishikawa
7EEDF20C	roni stern
8284CE80	hiroshi nakano
80E45F36	caterina mauri
7AAA9651	david buttler
7C6CD9FC	l m khubchandani
863EC379	shuoyang ding
7D3975B5	u bordignon
81216404	dan cristea
862F7799	milan straka
7F3B2722	lidan wang
7116B905	w john wilbur
7DD31452	shaishav kumar
7D7BEF4B	tamura kouji
7D31E4F4	hao fang
80BCB143	terri lander
8344431E	chris van der touw
0312DB29	tony a plate
112C3B22	fatih oǧun
8633F2F4	ivan vulia
7BCB9BF9	kunio sakai
7A8B5A40	vanessa metcalf
14AF5293	eric gribkoff
80055D08	sriparna saha
784D3F90	atui heshaam
8311DAC1	chao wang
863A6FCF	cristina vertan
7D70250A	tunga gungor
7A81D07E	tibor kiss
7F9DF373	xueqi cheng
46EA1E68	ines rehbein
7E75DA3E	francisco costa
806A8D6B	andrew j h smith
7D70390A	weiguang qu
86388D88	james moore
7FCC8C73	r l bonnema
80D23A97	kenneth dwyer
49EC59DA	svatava machova
8088DB5C	ruifang ge
045F974A	omar f zaidan
80AB762F	jinan xu
7BD9528E	avneesh saluja
813D31AF	raymond k wong
7E5B9DA1	rita marinelli
81E0386B	zhiyang wang
7EEE13FB	fernando sanchez leon
85C2BC8C	william schuler
7EDB2FC0	manuela speranza
77BBE430	pablo castells
4A1FF9EB	abdessamad echihabi
80CDD969	hajo hoffmann
7E895B0D	augusta mela
8637187C	serhiy bykh
7FC59223	hong qi
7E423C1C	julian hough
7A3E4787	christine defrise
07C07A58	dina wonsever
796EABA9	ngariyanbam mayekleima chanu
01463DC1	gemma boleda
7DBF61F0	gabriel infantelopez
8074D083	terrence harvey
7DE4212C	david tomas
19F6D28A	johan falkenjack
83626065	qing dou
29378ACF	debra yarrington
7AB24527	a parejalora
862D1D56	ch boitet
7E9B497F	rafael munoz
7D770D8C	daniel fried
7E31602F	jonas kuhn
7EA12D85	aysin solak
7E1181D9	avi pfeffer
7D9A3587	lanjun zhou
84E9ADC9	dirk heylen
7EDA77A0	baoxun wang
82336798	mitsuko yamuratakei
4380D141	giuseppe carenini
308F9495	daniel dchelotte
80BE6D40	fernando gomez
814C54A9	esther levin
80C9A55D	lei xie
17FC38F4	upendra v chaudhari
7EA71B60	jiazhong nie
7E97A6DC	hiroshi maruyama
7EB3A21D	dehong gao
8137FFD3	antonio branco
8289D326	tamas horvath
811E7368	klaus netter
816A4428	stephen r sutton
0F885FA1	yaakov hacohenkerner
7D722180	bill whyte
850B2569	david huffaker
803BCE26	limin yao
862045DE	gessiane picanco
7D8847F0	siwei shen
8004825F	a denis
854B340F	naoyuki nomura
6C0B3B86	zhao jun
79E5FFBA	abdolhossein sarrafzadeh
7E492F81	clare r voss
7E26D1CF	monica lestari paramita
7FBCDE9B	quang do
7D26832D	karsten l worm
109357F8	genevieve lallich
863A182A	dan cristea
72F49934	ulrich callmeier
80B541EF	benjamin roth
7C514F51	kimmo valtonen
82F64A77	andre f t martins
80B61DC9	winfried h graf
76C1FD10	ana cristina mendes
05780154	saleem abuleil
0682CA11	mosleh hmoud aladhaileh
7E478C2E	costa florencio
79B1AB7E	satoru mashino
8273D90E	yu zhang
49F3758B	kiril simov
81462B35	florian wolf
85482E0D	antonio roque
853E0024	hui ye
7E9A3B05	sara rosenthal
7A474C63	andrew koontzgarboden
4BFF370B	irina prodanof
02CBCDE4	agnieszka mykowiecka
7750C264	d fernandez slezak
7F8C1865	diane napolitano
863ED864	milan souċek
7F5900B5	fan xu
8625D4C6	james jardine
76C2B0FA	josep maria crego
82F14CE1	joan c bachenko
7F1E7373	arvid osterlund
7EC6CA25	margaret mitchell
8620B2FE	lauri karttunen
0AD9E447	klaus wothke
82AB1612	m van gompel
7F7C7BFD	thuy vu
8625AA71	nancy mccracken
7DCAFB31	christopher meek
10E7B9AE	muath alzghool
7120567F	tiziana ligorio
5F38C565	sjur norstebo moshagen
862CD52B	xuezhe ma
8314CA81	benjamin paasen
147673AA	noriko kando
8088ACFC	william w cohen
802D6F3A	keiichi yoshida
7D8A50BF	mohammed korayem
86264F98	luciana benotti
79D2461B	p k bhattacharyya
845F8E17	bin wang
70666C06	ken a dill
78F49A49	quan wang
7E885DDF	viktor tron
8024BAF1	chorkin chan
7F12E2CE	jiayan jian
8000F7B1	a g yates
2BC86AE1	dominik flejter
8626B557	oskar kohonen
86371442	joseph le roux
7FC0AA19	jiwei li
80C4306E	caroline bush
7F0B2F7F	masahiro kobayashi
7ED479C3	heike zinsmeister
804DE550	mathieu lafourcade
80897581	john andrew carroll
054C6012	nichola lubold
80474AC1	hanmin jung
80E96663	qingsheng cai
0518B174	ulrike schwall
82D3EC82	chen liang
265B8C2B	marc elbeze
0491AA76	paul bedaride
770705AD	yusuke miyao
616FC380	yannick parmentier
80F461D0	dan klein
0DF3CE65	takashi chikayama
810D7CA5	kazuo sumita
84BC750F	xiao jiang
8123FC81	eileen fitzpatrick
8076323D	ciyang qing
816F5969	aditya bhargava
7DC4897E	daniel bolanos
7A7E50A2	david devault
7BC68CF2	ann irvine
7F031FAD	zhu zhang
8623270F	ronen feldman
7B4094B3	j berthelin
7E5CA4F6	yu hao
7D011165	david m rojas
86286879	xudong yang
2F009DC8	masaki katsumaru
801C5938	shihfu chang
80F614C2	michael d roth
8628CD53	vincent kria
09296ECD	masoud rouhizadeh
7D6A5CBB	lena sokolova
863ADDAF	nigel h collier
7CDA722C	dharmendra kanejiya
86387A7C	jeff adams
7D8BD3A7	nobuyuki takeichi
7D7CF401	thiminhhuyen nguyen
7DE5982A	matthias huck
1375618F	gian piero zarri
79CB49C1	david gondek
83D80431	andreas persidis
7DA6B339	hehoching yen
7EC63273	zhiheng huang
0215D195	olena medelyan
8004C8AC	hang cui
814078D6	amit sahu
80351F67	marcos d garcia
7CE86D8A	samuel fernando
862B623B	nancy chang
86287D0A	clinton burfoot
7E45EE68	yifen huang
7E39B311	aida nematzadeh
80DD7649	kazuyuki matsumoto
74D1119C	vaibhav jalan
7ECD4183	cynthia a thompson
846C39E2	tarek kirchhoffer
7EC49663	siwei lai
7D7CCD80	sriram venkatapathy
60F5AEBF	mikhail ageev
813A8D22	yan chen
76D6BAE6	dan gillick
81230514	yasunari harada
78C7946A	christian hardmeier
794DC390	vittorio ferrari
7F14D947	tanya bowden
0434781D	neculai curteanu
7A05093E	simon fung
7C5D87ED	hironori takeuchi
8457D572	jacob eisenstein
7E00227E	natsuko holden
805F8BED	nianwen xue
7CEFA5DC	carmen lozano
863A86B1	jingbo zhu
808A048C	benjamin k y tsou
7E0302B4	frank drewes
86241C37	mark y liberman
7F364119	ben hamadou
811D107E	derek h t walker
7FD6CF10	kfir bar
8060BA92	patrick pantel
04C0F13B	iluju kiringa
78D83CBC	manuel kirschner
7DB6AA15	erik rauch
779CF639	smadar szekely
816E5763	marcelo finger
0DC54315	rodrigo agerri
8628DCD1	wei na zhao
80A1A284	jun zhu
7FFB56D4	matthew w crocker
768E312E	micah hodosh
80F11A31	shunichi toida
7ECB6B4A	luo si
7F35F49A	geoffrey leech
702435EF	themistoklis diamantopoulos
80569422	dimitrios kokkinakis
093045A3	koji kakigahara
0C4A2D47	ulrich heid
13980CB9	dimitra gkatzia
5300FC90	jonathan g fiscus
7DB634BB	bassam hammo
7FA371F4	mari ostendorf
2C139F91	filip jurcicek
77E64B34	barbara mcgillivray
8324BA4E	ji fang
7650F2EC	masahita kawamori
0F65DAD7	vlado keselj
7D5667B2	robert grimm
7D648669	erkut erdem
7D4F4CD5	hsiumin shih
7D0EE08C	e s atwell
829FEA2E	mitsuru ishizuka
847EC0D2	penka markova
862F38BC	anthony rousseau
80FE0CF8	alfons juan
7F420D3E	micha elsner
863953A7	yumiko yoshimura
7F295DC0	alexandre nanchen
7DFD9422	l lee
7DFEB9A3	sheng li
7DC0BED5	s x short
7EB628DE	djoerd hiemstra
7E627956	luis marquez villodre
7F4E1D3F	taeyeoub jang
75D976FF	alan v mccree
7EF19A5E	oana postolache
7EAA0E54	alan lee
7F693F4E	kaiwei chang
8296A0FF	masato hagiwara
86317BEB	guchun zhang
808BB536	dongyan zhao
6F6A9AF1	julien subercaze
4AD15E40	liesbeth degand
81441CF4	t a van den broek
7ECC1231	jonathan calder
7F7873C7	ivo maly
00CB6E94	rajendra banjade
7F5DCEEC	bill black
834B9B18	gintare grigonyte
809EA698	hongning wang
7FFEBD32	xiaofei lu
7CF7A15D	dirk heylen
7D28F2DD	atsuko kida
827AC465	michael skinner
483AC79D	scott stoness
09CA343F	richard wicentowski
853AB1C5	weimin qu
7F1EC232	liviu p dinu
7FF05DFA	junji nagata
7E235588	meritxell gonzalez bermudez
804AE36E	d mcdonald
7F6A1BE9	yasuhiro kodama
01117226	alexander i rudnicky
1945E18C	lars ahrenberg
4965E498	valeria quochi
7E38F75F	charles schafer
7168EB85	masaru fukushi
7F6A64D1	tiberiu boros
0DC179FF	dinesh mavaluru
7DC57055	carl pollard
8628C5DF	nima pourdamghani
7C2F6607	franck genet
8241C27E	petr homola
739967F9	joost engelfriet
8565B859	hal daume
793019ED	pierreetienne genest
7DD7B09F	chong teng
7A971D0A	stephen a della pietra
7E3209B3	xinglong wang
8015A202	kazuhide yamamoto
8093E8F3	michael ellsworth
80DA0AC8	yeonsu lee
58531385	sayori shimohata
7D9FAB67	richard crouch
7F9DBD76	g orphanos
07611C68	mohamed morchid
0F9CC640	jan hajic
7E2619A7	jon oberlander
8010921F	matteo grella
7804EC6C	inaki alegria
7DE59B83	masaki murata
7D4E138F	david eichmann
1737C0A3	m massetani
7EC54AE3	boris d tikhomirov
75864BCC	paulo quaresma
7AA70C93	william j corvey
52826286	adria de gispert
85E74183	蔡家琦
77DFA6DD	f verdejo maillo
279307E1	peter g anick
7CD58F66	oana frunza
7A9A81D9	jens edlund
7DFE273E	ying lin
6C239C48	peter a flach
8076FA91	sun kim
46E0CED2	bruno bachimont
7824C754	andrey gusev
7D243FC7	zhiyi chi
0269F651	susanne salmonalt
80CB66D6	qiang chen
782D0BA4	sujay kumar jauhar
8626436E	lena dankin
7F7B09DF	junichi fukumoto
84F94E61	kenji sugiyama
